HeroID,Type,tongyu,wuli,zhili,Shoot,Move,HealthPoint,Damage,Def,AttackSpeed,ShootRange,HealthPointUP,DamageUP,DefUP,Skill1,Skill2,Skill3
1,1,40,80,50,3,50,2000,180,50,1,200,500,20,10,24,13,0
2,1,50,95,60,3,50,2000,180,50,1,200,500,20,10,7,0,0
3,1,70,99,80,1,50,2000,180,50,1,70,500,20,10,18,8,0
4,1,80,99,80,1,50,2000,180,50,1,70,500,20,10,9,21,0
5,1,86,99,80,1,50,2000,180,50,1,70,500,20,10,10,2,0
6,1,86,99,80,3,50,2000,180,50,1,200,500,20,10,25,27,26
7,1,86,99,80,3,50,2000,180,50,1,200,500,20,10,6,4,29
8,1,86,99,80,3,50,2000,180,50,1,200,500,20,10,28,14,15
9,1,86,99,80,1,50,2000,180,50,1,70,500,20,10,23,22,0
10,1,86,99,80,1,50,2000,180,50,1,70,500,20,10,17,19,0
11,1,86,99,80,1,50,2000,180,50,1,70,500,20,10,12,11,0
12,1,86,99,80,1,50,2000,180,50,1,200,500,20,10,30,20,0
13,1,86,99,80,1,50,2000,180,50,1,70,500,20,10,16,8,0
14,1,86,99,80,1,50,2000,180,50,1,70,500,20,10,34,8,0
15,1,86,99,80,3,50,2000,180,50,1,200,500,20,10,1,0,0
16,1,86,99,80,3,50,20000,100,110,1,200,500,20,10,31,3,0
17,1,86,99,80,3,50,2000,180,50,1,200,500,20,10,33,32,0
18,1,86,99,80,3,50,2000,180,50,1,200,500,20,10,33,32,0
19,1,86,99,80,3,50,2000,180,50,1,200,500,20,10,0,0,0
